# epoch recerr_sq kldiv lact_dec valid_recerr_sq valid_kldiv duration
247 4.9319541e-01 1.0955629e+02 9.6074476e+00 4.1223943e-01 1.0845232e+02 2.4041360e+03
248 4.2012280e-01 1.0861474e+02 9.7887802e+00 4.2104131e-01 1.0813654e+02 2.4133960e+03
249 4.1249108e-01 1.0879231e+02 9.7977877e+00 5.3084296e-01 1.0851504e+02 2.4213959e+03
250 4.5111367e-01 1.0924119e+02 9.5667896e+00 3.3660045e-01 1.0947559e+02 2.4300623e+03
251 3.8697609e-01 1.0996048e+02 9.7179461e+00 3.4253320e-01 1.1035345e+02 2.4363840e+03
252 3.5323957e-01 1.1051601e+02 9.7011900e+00 3.7059060e-01 1.1060911e+02 2.4468791e+03
253 3.6418301e-01 1.1111730e+02 9.6081839e+00 3.6889264e-01 1.1058098e+02 2.4589643e+03
254 3.9524558e-01 1.1137784e+02 9.5962992e+00 5.3662419e-01 1.0965262e+02 2.4689292e+03
255 5.7879043e-01 1.1131367e+02 9.5902300e+00 4.9079311e-01 1.0931129e+02 2.4767014e+03
256 4.0303573e-01 1.1054269e+02 9.5665016e+00 4.1706765e-01 1.1117609e+02 2.4876898e+03
257 4.1543594e-01 1.1089534e+02 9.4862785e+00 3.4567878e-01 1.1146964e+02 2.4973027e+03
258 3.9257720e-01 1.1144296e+02 9.5689497e+00 3.5582641e-01 1.1133451e+02 2.5078732e+03
259 3.5368317e-01 1.1172510e+02 9.5354204e+00 4.4859904e-01 1.1091824e+02 2.5189704e+03
260 4.6966252e-01 1.1198563e+02 9.5315256e+00 3.9535403e-01 1.1122514e+02 2.5280255e+03
261 3.7703755e-01 1.1151877e+02 9.3681650e+00 5.0914025e-01 1.1248041e+02 2.5384571e+03
262 4.7178429e-01 1.1137839e+02 9.4119949e+00 3.1427872e-01 1.1111513e+02 2.5480190e+03
263 3.6726621e-01 1.1099232e+02 9.4829111e+00 3.5089502e-01 1.1102329e+02 2.5571911e+03
264 3.5590088e-01 1.1134395e+02 9.4289427e+00 4.3915498e-01 1.1066156e+02 2.5693907e+03
265 4.2260396e-01 1.1166940e+02 9.3162823e+00 3.3545235e-01 1.1143399e+02 2.5777902e+03
266 3.3334580e-01 1.1214167e+02 9.4036760e+00 3.0691120e-01 1.1218942e+02 2.5866310e+03
267 3.4792656e-01 1.1234479e+02 9.3069715e+00 3.4145942e-01 1.1361830e+02 2.5975601e+03
268 4.5405883e-01 1.1248464e+02 9.3921947e+00 3.6890230e-01 1.1320302e+02 2.6081502e+03
269 3.4700879e-01 1.1225541e+02 9.3671198e+00 3.6509565e-01 1.1216685e+02 2.6185432e+03
270 3.5646415e-01 1.1216340e+02 9.2820196e+00 3.8594162e-01 1.1079520e+02 2.6281601e+03
271 3.8715023e-01 1.1193552e+02 9.2480440e+00 3.2894889e-01 1.1204507e+02 2.6358789e+03
272 3.4258831e-01 1.1240791e+02 9.3749924e+00 4.5371357e-01 1.1148444e+02 2.6472204e+03
273 3.8253543e-01 1.1231776e+02 9.2073498e+00 3.2783917e-01 1.1244074e+02 2.6582115e+03
274 3.5662261e-01 1.1233387e+02 9.1541452e+00 3.8210148e-01 1.1377798e+02 2.6677269e+03
275 4.1315866e-01 1.1261707e+02 9.2645683e+00 3.4258243e-01 1.1316742e+02 2.6790090e+03
276 3.1628418e-01 1.1275143e+02 9.1979246e+00 2.8758332e-01 1.1306425e+02 2.6882379e+03
277 3.0635142e-01 1.1325575e+02 9.2649918e+00 3.9540622e-01 1.1248254e+02 2.6990057e+03
278 3.9624271e-01 1.1357371e+02 9.0706511e+00 3.6107868e-01 1.1302647e+02 2.7081174e+03
279 4.5877963e-01 1.1345367e+02 9.1265202e+00 4.8667258e-01 1.1398856e+02 2.7188781e+03
280 4.0064836e-01 1.1262483e+02 9.3008013e+00 4.4697726e-01 1.1234955e+02 2.7285976e+03
281 4.2449844e-01 1.1175269e+02 8.9967442e+00 3.7826595e-01 1.1214013e+02 2.7390712e+03
282 3.5917604e-01 1.1159197e+02 9.1016226e+00 2.8676042e-01 1.1185660e+02 2.7478862e+03
283 3.1345901e-01 1.1190391e+02 9.1596947e+00 3.6414176e-01 1.1149914e+02 2.7617826e+03
284 3.5578781e-01 1.1233164e+02 9.0794144e+00 4.1760975e-01 1.1124094e+02 2.7713946e+03
285 3.8241944e-01 1.1253233e+02 9.0031023e+00 3.5365143e-01 1.1192956e+02 2.7858461e+03
286 3.3661458e-01 1.1264524e+02 9.0104256e+00 2.7613255e-01 1.1309052e+02 2.7969611e+03
287 3.0196384e-01 1.1306769e+02 9.0984945e+00 3.5255986e-01 1.1291765e+02 2.8072760e+03
288 3.1507832e-01 1.1315511e+02 9.0542412e+00 3.9059871e-01 1.1278899e+02 2.8182328e+03
289 3.6581138e-01 1.1318057e+02 8.9214563e+00 3.5450041e-01 1.1274940e+02 2.8298618e+03
290 3.8869491e-01 1.1313136e+02 8.9732199e+00 3.2254738e-01 1.1326109e+02 2.8381772e+03
291 3.0836675e-01 1.1313754e+02 9.0148354e+00 3.9393556e-01 1.1346227e+02 2.8451353e+03
292 4.0069780e-01 1.1299760e+02 8.8843412e+00 3.5331061e-01 1.1391186e+02 2.8585652e+03
293 3.7523797e-01 1.1294460e+02 8.9485369e+00 3.2686225e-01 1.1271767e+02 2.8667284e+03
294 3.2674935e-01 1.1276121e+02 8.9359684e+00 3.2763344e-01 1.1305437e+02 2.8762814e+03
295 3.4494984e-01 1.1256410e+02 8.9012814e+00 3.2344794e-01 1.1349655e+02 2.8869766e+03
296 3.1852883e-01 1.1299584e+02 8.8550882e+00 3.1376353e-01 1.1389059e+02 2.9003941e+03
297 3.8007396e-01 1.1313994e+02 8.9234400e+00 3.5017994e-01 1.1397601e+02 2.9116010e+03
298 3.4291992e-01 1.1298754e+02 8.8628616e+00 3.2304436e-01 1.1309972e+02 2.9212538e+03
299 3.1580934e-01 1.1283213e+02 8.8375626e+00 3.0312195e-01 1.1358260e+02 2.9298999e+03
300 3.1351739e-01 1.1312719e+02 8.7879543e+00 2.7117288e-01 1.1351581e+02 2.9395458e+03
301 3.0960426e-01 1.1327559e+02 8.8629665e+00 3.1086853e-01 1.1448418e+02 2.9473227e+03
302 3.4543401e-01 1.1347549e+02 8.7671871e+00 3.2402602e-01 1.1482230e+02 2.9601014e+03
303 3.3717671e-01 1.1370557e+02 8.7928925e+00 3.0731669e-01 1.1478989e+02 2.9690662e+03
304 3.3484763e-01 1.1379754e+02 8.7247953e+00 2.9804882e-01 1.1461375e+02 2.9775919e+03
305 3.3360350e-01 1.1382426e+02 8.7589188e+00 3.0267739e-01 1.1437476e+02 2.9876233e+03
306 3.4363210e-01 1.1360192e+02 8.7523947e+00 3.6321625e-01 1.1450537e+02 2.9980688e+03
307 3.8842261e-01 1.1360124e+02 8.7393789e+00 3.7486920e-01 1.1431660e+02 3.0073360e+03
308 3.4133157e-01 1.1358928e+02 8.6637278e+00 2.8837204e-01 1.1409464e+02 3.0165251e+03
309 3.1077540e-01 1.1374344e+02 8.7184296e+00 2.9406065e-01 1.1425780e+02 3.0243705e+03
310 2.9888156e-01 1.1397094e+02 8.6659689e+00 3.2417706e-01 1.1497684e+02 3.0345568e+03
311 3.7007305e-01 1.1447338e+02 8.6373482e+00 3.3417165e-01 1.1536874e+02 3.0444338e+03
312 3.4413791e-01 1.1459012e+02 8.6173820e+00 3.1685781e-01 1.1496268e+02 3.0539845e+03
313 3.5618332e-01 1.1447182e+02 8.6351461e+00 2.9019910e-01 1.1461758e+02 3.0624698e+03
314 3.1906331e-01 1.1393168e+02 8.6728697e+00 3.9478162e-01 1.1433509e+02 3.0729693e+03
315 3.7824181e-01 1.1357927e+02 8.5181856e+00 3.2436177e-01 1.1488522e+02 3.0813714e+03
316 3.4378824e-01 1.1370253e+02 8.5817957e+00 2.8447351e-01 1.1416456e+02 3.0918635e+03
317 3.1526765e-01 1.1380989e+02 8.5727997e+00 3.2403576e-01 1.1441776e+02 3.1040632e+03
318 3.2580426e-01 1.1392119e+02 8.4725552e+00 3.0900842e-01 1.1576749e+02 3.1136410e+03
319 3.7239915e-01 1.1436592e+02 8.6128922e+00 3.8467684e-01 1.1538037e+02 3.1236235e+03
320 3.6437094e-01 1.1430668e+02 8.4852209e+00 3.0520666e-01 1.1531985e+02 3.1333663e+03
321 3.1090793e-01 1.1436160e+02 8.4848070e+00 2.8335950e-01 1.1432655e+02 3.1425537e+03
322 2.7976963e-01 1.1420746e+02 8.4987631e+00 3.1988376e-01 1.1444011e+02 3.1502775e+03
323 3.1816486e-01 1.1437766e+02 8.4609718e+00 2.8877315e-01 1.1429371e+02 3.1618884e+03
324 2.7918270e-01 1.1439286e+02 8.4033670e+00 2.6471061e-01 1.1481086e+02 3.1713875e+03
325 2.8336009e-01 1.1503471e+02 8.4401827e+00 2.5518566e-01 1.1536774e+02 3.1796358e+03
326 2.7087495e-01 1.1534512e+02 8.4737749e+00 3.5868660e-01 1.1555388e+02 3.1881006e+03
327 3.7094727e-01 1.1562750e+02 8.4018068e+00 5.1860577e-01 1.1402092e+02 3.1967203e+03
328 4.6923959e-01 1.1499840e+02 8.3933554e+00 5.0708628e-01 1.1325317e+02 3.2073787e+03
329 3.9576706e-01 1.1426410e+02 8.2799740e+00 2.9873469e-01 1.1387011e+02 3.2157180e+03
330 2.9410154e-01 1.1390952e+02 8.3656149e+00 3.7388107e-01 1.1476118e+02 3.2236762e+03
331 3.4619468e-01 1.1424560e+02 8.2750597e+00 3.0243224e-01 1.1454519e+02 3.2315349e+03
332 2.8803834e-01 1.1456418e+02 8.3825474e+00 3.2944831e-01 1.1428355e+02 3.2397534e+03
333 3.4663224e-01 1.1490075e+02 8.2339439e+00 4.1573825e-01 1.1351112e+02 3.2495235e+03
334 3.5228932e-01 1.1476467e+02 8.2453814e+00 2.7122286e-01 1.1490858e+02 3.2609205e+03
335 2.9326707e-01 1.1475240e+02 8.2253494e+00 3.0071506e-01 1.1559617e+02 3.2688887e+03
336 3.6913672e-01 1.1475942e+02 8.2789125e+00 3.2412124e-01 1.1473212e+02 3.2770790e+03
337 2.9090661e-01 1.1427986e+02 8.1940289e+00 3.8520005e-01 1.1357207e+02 3.2882993e+03
338 4.1118830e-01 1.1408322e+02 8.2801743e+00 3.6059228e-01 1.1257388e+02 3.2950845e+03
339 3.1206727e-01 1.1318021e+02 8.1432152e+00 3.6067024e-01 1.1383970e+02 3.3035670e+03
340 3.7074104e-01 1.1351768e+02 8.1394215e+00 3.1911778e-01 1.1473085e+02 3.3136007e+03
341 3.2131672e-01 1.1371740e+02 8.1142502e+00 2.5243121e-01 1.1483053e+02 3.3226649e+03
342 2.9219064e-01 1.1384801e+02 8.1934233e+00 2.9370582e-01 1.1397765e+02 3.3328963e+03
343 2.8944626e-01 1.1389600e+02 8.1130266e+00 2.9133716e-01 1.1454793e+02 3.3418425e+03
344 3.3242065e-01 1.1381793e+02 8.0360508e+00 2.6816237e-01 1.1470298e+02 3.3513800e+03
345 2.8556034e-01 1.1402055e+02 8.1962576e+00 3.2208046e-01 1.1406731e+02 3.3615565e+03
346 3.0179119e-01 1.1365884e+02 7.9882140e+00 2.6813212e-01 1.1504189e+02 3.3708587e+03
347 3.0902120e-01 1.1396906e+02 8.0777273e+00 2.9409873e-01 1.1444818e+02 3.3809701e+03
348 2.8197223e-01 1.1389799e+02 8.0368423e+00 2.8453481e-01 1.1387727e+02 3.3905403e+03
349 2.7866593e-01 1.1382344e+02 7.9963546e+00 3.0941784e-01 1.1451077e+02 3.4021534e+03
350 3.3438569e-01 1.1396358e+02 7.9222775e+00 2.8228906e-01 1.1529495e+02 3.4115484e+03
351 3.7112868e-01 1.1413796e+02 7.9294996e+00 3.5087037e-01 1.1536520e+02 3.4196577e+03
352 3.4272698e-01 1.1412129e+02 8.1334105e+00 3.6784726e-01 1.1403066e+02 3.4274723e+03
353 3.5537988e-01 1.1363274e+02 7.7470436e+00 2.4356960e-01 1.1444354e+02 3.4373563e+03
354 2.8785527e-01 1.1359648e+02 8.0389004e+00 3.6014691e-01 1.1317929e+02 3.4476371e+03
355 3.3416513e-01 1.1322983e+02 7.8612013e+00 3.8880304e-01 1.1416412e+02 3.4566465e+03
356 3.5080430e-01 1.1329343e+02 7.8284016e+00 2.7158138e-01 1.1372134e+02 3.4657831e+03
357 3.1663972e-01 1.1323382e+02 7.8576579e+00 2.5935847e-01 1.1397887e+02 3.4767886e+03
358 2.8185943e-01 1.1337088e+02 7.8678699e+00 3.2580575e-01 1.1421236e+02 3.4859621e+03
359 3.2607037e-01 1.1346389e+02 7.7778349e+00 3.1597930e-01 1.1415464e+02 3.4941083e+03
360 3.0787545e-01 1.1349753e+02 7.7865930e+00 2.7557456e-01 1.1400533e+02 3.5040616e+03
361 2.9962286e-01 1.1369504e+02 7.8049641e+00 3.4100890e-01 1.1439245e+02 3.5102747e+03
362 3.3194360e-01 1.1363016e+02 7.6680207e+00 2.8666812e-01 1.1468597e+02 3.5195976e+03
363 3.1484002e-01 1.1365247e+02 7.7741418e+00 3.2824272e-01 1.1446835e+02 3.5283907e+03
364 3.0461743e-01 1.1375652e+02 7.7330251e+00 2.7155879e-01 1.1389386e+02 3.5363748e+03
365 2.7525669e-01 1.1367233e+02 7.6333828e+00 2.7190620e-01 1.1410155e+02 3.5461026e+03
366 3.4751853e-01 1.1365862e+02 7.6692138e+00 3.5331246e-01 1.1453490e+02 3.5538138e+03
367 3.2883248e-01 1.1377004e+02 7.7654352e+00 3.3535671e-01 1.1408743e+02 3.5639530e+03
368 2.9526529e-01 1.1375791e+02 7.5571241e+00 2.8486899e-01 1.1471621e+02 3.5726806e+03
369 3.6134684e-01 1.1400763e+02 7.5434337e+00 3.1897086e-01 1.1529425e+02 3.5840001e+03
370 3.0513418e-01 1.1419602e+02 7.7144070e+00 2.7555025e-01 1.1387434e+02 3.5965184e+03
371 2.6140860e-01 1.1400365e+02 7.5107470e+00 2.5188905e-01 1.1401123e+02 3.6097354e+03
372 2.5650787e-01 1.1418711e+02 7.5696507e+00 2.7723017e-01 1.1528023e+02 3.6217200e+03
373 3.6495531e-01 1.1430866e+02 7.4735765e+00 3.9737323e-01 1.1563564e+02 3.6320994e+03
374 3.4896997e-01 1.1449535e+02 7.5862036e+00 2.7897200e-01 1.1420863e+02 3.6412159e+03
375 2.6807624e-01 1.1401117e+02 7.4631000e+00 2.9158512e-01 1.1434003e+02 3.6533081e+03
376 2.9350150e-01 1.1402822e+02 7.4366136e+00 3.6699298e-01 1.1514379e+02 3.6643221e+03
377 3.8391891e-01 1.1400211e+02 7.4119811e+00 2.9729366e-01 1.1486272e+02 3.6731482e+03
378 2.7077025e-01 1.1419601e+02 7.4623656e+00 2.4058712e-01 1.1432217e+02 3.6828391e+03
379 2.6517007e-01 1.1448880e+02 7.4013286e+00 3.1915924e-01 1.1383569e+02 3.6928357e+03
380 3.3804262e-01 1.1458909e+02 7.4106126e+00 3.9442635e-01 1.1331361e+02 3.7018751e+03
381 3.3477950e-01 1.1439977e+02 7.4217138e+00 3.5708469e-01 1.1390115e+02 3.7098978e+03
382 3.0653337e-01 1.1445857e+02 7.3140941e+00 3.2805404e-01 1.1369063e+02 3.7200354e+03
383 2.9187801e-01 1.1429980e+02 7.2274232e+00 3.0822039e-01 1.1391151e+02 3.7301586e+03
384 3.3355749e-01 1.1427486e+02 7.3041558e+00 3.1176645e-01 1.1356808e+02 3.7381372e+03
385 2.8219849e-01 1.1402597e+02 7.2975268e+00 2.7443230e-01 1.1374002e+02 3.7507750e+03
386 2.5431910e-01 1.1404873e+02 7.2471657e+00 2.6139909e-01 1.1404856e+02 3.7618880e+03
387 2.7654564e-01 1.1429723e+02 7.2178459e+00 3.2398146e-01 1.1367020e+02 3.7708755e+03
388 3.1165010e-01 1.1446421e+02 7.2678871e+00 3.5200891e-01 1.1368418e+02 3.7789922e+03
389 2.7787340e-01 1.1438322e+02 7.1384196e+00 2.4079491e-01 1.1434801e+02 3.7892388e+03
390 2.4093252e-01 1.1445930e+02 7.1499567e+00 2.4125928e-01 1.1456815e+02 3.7999726e+03
391 2.5780442e-01 1.1466182e+02 7.1151304e+00 2.9745063e-01 1.1523579e+02 3.8081327e+03
392 3.4670249e-01 1.1465971e+02 7.1076732e+00 4.0036061e-01 1.1608110e+02 3.8168105e+03
393 4.1755730e-01 1.1474002e+02 7.1107292e+00 3.5935494e-01 1.1461095e+02 3.8274840e+03
394 2.8241524e-01 1.1434927e+02 7.1098390e+00 3.0308509e-01 1.1457805e+02 3.8378756e+03
395 2.9362524e-01 1.1399254e+02 6.9881220e+00 3.3328503e-01 1.1564414e+02 3.8477674e+03
396 3.7520805e-01 1.1439118e+02 7.0176520e+00 3.6973473e-01 1.1497099e+02 3.8606608e+03
397 3.5323140e-01 1.1433218e+02 6.9473667e+00 2.5374252e-01 1.1567927e+02 3.8708233e+03
398 3.6401978e-01 1.1402010e+02 7.0473747e+00 3.5141450e-01 1.1521042e+02 3.8801701e+03
399 2.9091832e-01 1.1397922e+02 6.9740181e+00 2.5559726e-01 1.1393672e+02 3.8879934e+03
400 2.5053042e-01 1.1361914e+02 6.9038239e+00 2.2436450e-01 1.1383252e+02 3.8981297e+03
401 2.5604475e-01 1.1373296e+02 6.9333229e+00 2.4852282e-01 1.1398943e+02 3.9062264e+03
402 2.4076015e-01 1.1401333e+02 6.8913069e+00 2.5554934e-01 1.1423742e+02 3.9175425e+03
403 2.5468442e-01 1.1431369e+02 6.8858809e+00 3.0953404e-01 1.1385255e+02 3.9254588e+03
404 3.7989536e-01 1.1461884e+02 6.8740826e+00 5.6658077e-01 1.1242823e+02 3.9351498e+03
405 4.4744846e-01 1.1387396e+02 6.7593446e+00 2.7261591e-01 1.1363383e+02 3.9461417e+03
406 2.6827270e-01 1.1389328e+02 6.8184066e+00 2.7508610e-01 1.1360945e+02 3.9588543e+03
407 2.6493895e-01 1.1364554e+02 6.7310767e+00 2.9928982e-01 1.1467461e+02 3.9684626e+03
408 3.0986133e-01 1.1387072e+02 6.7134275e+00 3.0208260e-01 1.1478450e+02 3.9809884e+03
409 3.0330560e-01 1.1397690e+02 6.7138329e+00 2.3362571e-01 1.1505749e+02 3.9931105e+03
410 2.7034757e-01 1.1430158e+02 6.7853575e+00 3.1912139e-01 1.1527451e+02 4.0032944e+03
411 3.2416818e-01 1.1436819e+02 6.6302242e+00 3.0398273e-01 1.1529041e+02 4.0135752e+03
412 2.8448448e-01 1.1436678e+02 6.7022748e+00 2.6678202e-01 1.1489250e+02 4.0250204e+03
413 2.4547367e-01 1.1431037e+02 6.5889482e+00 2.4491093e-01 1.1503213e+02 4.0341739e+03
414 2.5180623e-01 1.1444601e+02 6.6245646e+00 2.8690118e-01 1.1523386e+02 4.0443456e+03
415 3.7400872e-01 1.1436967e+02 6.4875050e+00 3.5363480e-01 1.1555711e+02 4.0523748e+03
416 3.4613118e-01 1.1416035e+02 6.7125020e+00 2.8458363e-01 1.1369637e+02 4.0628003e+03
417 3.4369621e-01 1.1346154e+02 6.4908233e+00 2.8914115e-01 1.1268771e+02 4.0744007e+03
418 3.3124560e-01 1.1302308e+02 6.5235987e+00 3.3488169e-01 1.1260745e+02 4.0833508e+03
419 2.8698537e-01 1.1287356e+02 6.4697814e+00 3.2224819e-01 1.1229939e+02 4.0936692e+03
420 2.7791491e-01 1.1263079e+02 6.4015703e+00 2.9452103e-01 1.1219790e+02 4.1034584e+03
421 4.0860790e-01 1.1307027e+02 6.5006475e+00 5.3916895e-01 1.1098902e+02 4.1122619e+03
422 3.3945549e-01 1.1237489e+02 6.3999424e+00 3.1990787e-01 1.1317352e+02 4.1229646e+03
423 4.5744023e-01 1.1235533e+02 6.4354200e+00 3.9395890e-01 1.1359606e+02 4.1313470e+03
424 3.1425703e-01 1.1260770e+02 6.3080835e+00 2.8365248e-01 1.1276455e+02 4.1421960e+03
425 2.8072110e-01 1.1252376e+02 6.3931518e+00 2.9242098e-01 1.1263546e+02 4.1508496e+03
426 2.5236952e-01 1.1254887e+02 6.3082795e+00 2.4330384e-01 1.1219497e+02 4.1614718e+03
427 2.4298958e-01 1.1264847e+02 6.3441453e+00 3.0856317e-01 1.1210252e+02 4.1698636e+03
428 3.3793655e-01 1.1286582e+02 6.3904376e+00 4.1279274e-01 1.1165517e+02 4.1799936e+03
429 2.9815882e-01 1.1241098e+02 6.1304817e+00 2.1773547e-01 1.1347159e+02 4.1905829e+03
430 2.3523514e-01 1.1261995e+02 6.2788234e+00 2.3540775e-01 1.1329359e+02 4.1988965e+03
431 2.6653853e-01 1.1285013e+02 6.2406273e+00 2.5642106e-01 1.1291412e+02 4.2065813e+03
432 2.5055152e-01 1.1275440e+02 6.1830196e+00 2.5236502e-01 1.1349336e+02 4.2168702e+03
433 2.5951362e-01 1.1290094e+02 6.1514406e+00 2.8111875e-01 1.1412091e+02 4.2265660e+03
434 3.2898998e-01 1.1314468e+02 6.1525850e+00 3.1044215e-01 1.1365364e+02 4.2335499e+03
435 2.7123094e-01 1.1312456e+02 6.1257954e+00 2.5145951e-01 1.1409218e+02 4.2464379e+03
436 2.6716921e-01 1.1307855e+02 6.0957079e+00 3.1647027e-01 1.1404248e+02 4.2603908e+03
437 3.3198416e-01 1.1315820e+02 6.0562444e+00 2.9868409e-01 1.1397479e+02 4.2673252e+03
438 3.0200332e-01 1.1321338e+02 6.0544395e+00 2.2889355e-01 1.1319527e+02 4.2737045e+03
439 2.2814588e-01 1.1302093e+02 6.0568113e+00 2.6048991e-01 1.1354517e+02 4.2846821e+03
440 2.8848392e-01 1.1307266e+02 5.9721098e+00 3.1987554e-01 1.1456250e+02 4.2939587e+03
441 3.2759452e-01 1.1321726e+02 5.9900069e+00 2.5896823e-01 1.1354820e+02 4.3026281e+03
442 2.3239809e-01 1.1308987e+02 5.9770799e+00 2.5347313e-01 1.1339552e+02 4.3131307e+03
443 2.2838356e-01 1.1325186e+02 5.9325881e+00 2.2058332e-01 1.1317068e+02 4.3221814e+03
444 2.3608512e-01 1.1329575e+02 5.9120021e+00 2.1630457e-01 1.1392815e+02 4.3319755e+03
445 2.5255311e-01 1.1346195e+02 5.8928857e+00 3.7887153e-01 1.1519551e+02 4.3401534e+03
446 4.5423579e-01 1.1373541e+02 5.8174901e+00 4.0956691e-01 1.1474328e+02 4.3522344e+03
447 2.9937387e-01 1.1382672e+02 5.9018536e+00 4.2703190e-01 1.1231371e+02 4.3624727e+03
448 3.9730057e-01 1.1321866e+02 5.7644372e+00 3.1595707e-01 1.1275219e+02 4.3735974e+03
449 2.8378689e-01 1.1310165e+02 5.8132887e+00 2.2470132e-01 1.1359750e+02 4.3823306e+03
450 2.3587136e-01 1.1339297e+02 5.8713384e+00 3.2808945e-01 1.1285675e+02 4.3921776e+03
451 2.8795147e-01 1.1350900e+02 5.6817532e+00 3.4065551e-01 1.1271027e+02 4.4007672e+03
452 3.4451514e-01 1.1375750e+02 5.7451906e+00 2.7952388e-01 1.1338960e+02 4.4096733e+03
453 2.4942259e-01 1.1381767e+02 5.7383361e+00 2.9779494e-01 1.1356358e+02 4.4181178e+03
454 2.7374181e-01 1.1391323e+02 5.6478953e+00 2.8721267e-01 1.1328291e+02 4.4263841e+03
455 2.8047878e-01 1.1361063e+02 5.6861806e+00 2.5133270e-01 1.1291653e+02 4.4372330e+03
456 2.2807941e-01 1.1341801e+02 5.6292601e+00 2.4270965e-01 1.1403990e+02 4.4447965e+03
457 2.5611484e-01 1.1380922e+02 5.6188798e+00 3.7113872e-01 1.1292942e+02 4.4563074e+03
458 3.1742409e-01 1.1369661e+02 5.6494837e+00 3.0383986e-01 1.1321226e+02 4.4675828e+03
459 2.5729597e-01 1.1354412e+02 5.5626178e+00 2.7496365e-01 1.1300170e+02 4.4743890e+03
460 3.0631292e-01 1.1376371e+02 5.5767794e+00 4.0585992e-01 1.1244744e+02 4.4827877e+03
461 2.9937196e-01 1.1337128e+02 5.4971032e+00 2.2348218e-01 1.1401294e+02 4.4916461e+03
462 2.1749546e-01 1.1367986e+02 5.5180225e+00 2.4290492e-01 1.1396831e+02 4.5027874e+03
463 2.4806307e-01 1.1378883e+02 5.4679275e+00 2.8569928e-01 1.1489515e+02 4.5132044e+03
464 3.4444934e-01 1.1416113e+02 5.5104456e+00 3.3202732e-01 1.1553450e+02 4.5225167e+03
465 3.0067039e-01 1.1434438e+02 5.4597349e+00 2.6747301e-01 1.1428407e+02 4.5320248e+03
466 2.3758286e-01 1.1401656e+02 5.4229870e+00 2.2133924e-01 1.1438666e+02 4.5422827e+03
467 2.1932229e-01 1.1394837e+02 5.4806757e+00 2.7394986e-01 1.1430269e+02 4.5520306e+03
468 2.4617422e-01 1.1397601e+02 5.3194780e+00 2.1361889e-01 1.1472974e+02 4.5623735e+03
469 2.4030963e-01 1.1413622e+02 5.3673687e+00 2.2041619e-01 1.1479601e+02 4.5722407e+03
470 2.4645680e-01 1.1414551e+02 5.3710632e+00 2.9510459e-01 1.1505251e+02 4.5817994e+03
471 3.1079417e-01 1.1423991e+02 5.3344822e+00 2.6232556e-01 1.1495322e+02 4.5910648e+03
472 2.6624662e-01 1.1413239e+02 5.3024006e+00 2.3449524e-01 1.1424934e+02 4.6010416e+03
473 2.3352590e-01 1.1400468e+02 5.2806420e+00 2.3195761e-01 1.1471780e+02 4.6103123e+03
474 2.3954673e-01 1.1418160e+02 5.3186798e+00 3.3577946e-01 1.1532523e+02 4.6196138e+03
475 4.0195054e-01 1.1433120e+02 5.2373576e+00 3.1626657e-01 1.1507379e+02 4.6305087e+03
476 2.7018774e-01 1.1445333e+02 5.1585817e+00 3.3419946e-01 1.1394741e+02 4.6392333e+03
477 3.3239388e-01 1.1413554e+02 5.3597856e+00 3.7058902e-01 1.1314926e+02 4.6501289e+03
478 3.2991004e-01 1.1325047e+02 5.1198931e+00 2.6156110e-01 1.1257854e+02 4.6593977e+03
479 2.6176164e-01 1.1290453e+02 5.1806836e+00 2.3944584e-01 1.1274592e+02 4.6701253e+03
480 2.5387940e-01 1.1290607e+02 5.1807389e+00 2.7607259e-01 1.1302760e+02 4.6823503e+03
481 2.2887515e-01 1.1308818e+02 5.1553402e+00 2.4099848e-01 1.1277888e+02 4.6929058e+03
482 2.0436177e-01 1.1298309e+02 5.0712314e+00 2.1835932e-01 1.1349400e+02 4.7018836e+03
483 2.4892038e-01 1.1314729e+02 5.0891542e+00 3.0943099e-01 1.1425726e+02 4.7133221e+03
484 3.2474217e-01 1.1315573e+02 5.0778260e+00 2.4038616e-01 1.1362019e+02 4.7244721e+03
485 2.1157549e-01 1.1286823e+02 5.0717640e+00 2.1417876e-01 1.1322568e+02 4.7346133e+03
486 2.1139576e-01 1.1278949e+02 5.0213456e+00 2.8311828e-01 1.1370536e+02 4.7452729e+03
487 3.4184223e-01 1.1283936e+02 5.0193844e+00 2.8572315e-01 1.1421185e+02 4.7585124e+03
488 2.2218950e-01 1.1319989e+02 5.0183406e+00 1.9993807e-01 1.1337541e+02 4.7677287e+03
489 2.2534366e-01 1.1309742e+02 4.9879384e+00 2.8310165e-01 1.1405826e+02 4.7755793e+03
490 2.4909325e-01 1.1345107e+02 4.9862528e+00 1.9529907e-01 1.1404443e+02 4.7844558e+03
491 1.8883801e-01 1.1372708e+02 4.9756012e+00 2.6755342e-01 1.1302353e+02 4.7950433e+03
492 2.9416984e-01 1.1364780e+02 4.9535322e+00 3.6265129e-01 1.1246822e+02 4.8031485e+03
493 2.7288085e-01 1.1338400e+02 4.8944249e+00 2.3722722e-01 1.1264477e+02 4.8138223e+03
494 2.7543467e-01 1.1343690e+02 4.9142547e+00 3.6303198e-01 1.1214342e+02 4.8224087e+03
495 3.3533582e-01 1.1314746e+02 4.9614182e+00 2.9832828e-01 1.1271778e+02 4.8332323e+03
