# epoch recerr_sq kldiv lact_dec valid_recerr_sq valid_kldiv duration
247 2.4420698e-01 9.0901505e+01 0.0000000e+00 2.3396817e-01 8.9958923e+01 1.2514243e+02
248 2.4882132e-01 9.1185677e+01 0.0000000e+00 2.2868170e-01 9.0106934e+01 1.2552958e+02
249 2.4487592e-01 9.1351387e+01 0.0000000e+00 2.2736050e-01 9.0839569e+01 1.2617929e+02
250 2.7009457e-01 9.1345070e+01 0.0000000e+00 2.9662505e-01 9.2878029e+01 1.2629440e+02
251 3.1245989e-01 9.1642830e+01 0.0000000e+00 2.6623926e-01 9.2156326e+01 1.2681349e+02
252 2.6089752e-01 9.1881004e+01 0.0000000e+00 2.5197378e-01 8.9266998e+01 1.2712476e+02
253 2.6994106e-01 9.1325638e+01 0.0000000e+00 2.2802000e-01 8.9753143e+01 1.2776043e+02
254 2.5267133e-01 9.0905838e+01 0.0000000e+00 2.4026856e-01 9.1274338e+01 1.2851484e+02
255 2.5130385e-01 9.1478539e+01 0.0000000e+00 2.5797227e-01 8.8851868e+01 1.2925256e+02
256 2.5770870e-01 9.1120720e+01 0.0000000e+00 2.2141942e-01 9.0446091e+01 1.2985586e+02
257 2.3754549e-01 9.1382088e+01 0.0000000e+00 2.2448614e-01 9.0698586e+01 1.3060432e+02
258 2.4208356e-01 9.1966751e+01 0.0000000e+00 2.4586782e-01 8.9979713e+01 1.3113858e+02
259 2.5262615e-01 9.2086227e+01 0.0000000e+00 2.2727746e-01 9.1586937e+01 1.3168414e+02
260 2.3701897e-01 9.2462097e+01 0.0000000e+00 2.1990182e-01 9.1664719e+01 1.3228690e+02
261 2.3215169e-01 9.2650154e+01 0.0000000e+00 2.2225225e-01 9.2190994e+01 1.3250447e+02
262 2.5689104e-01 9.2728142e+01 0.0000000e+00 2.5983757e-01 9.3798508e+01 1.3312525e+02
263 2.9180196e-01 9.3124725e+01 0.0000000e+00 2.6767486e-01 9.4095184e+01 1.3382350e+02
264 2.4782261e-01 9.3680573e+01 0.0000000e+00 2.3890428e-01 9.1267235e+01 1.3432115e+02
265 2.4527866e-01 9.3051361e+01 0.0000000e+00 2.3442850e-01 9.3341759e+01 1.3500980e+02
266 2.6632276e-01 9.3078117e+01 0.0000000e+00 2.2725214e-01 9.2662064e+01 1.3551371e+02
267 2.4638039e-01 9.3287155e+01 0.0000000e+00 2.2815561e-01 9.1601776e+01 1.3596796e+02
268 2.6291332e-01 9.2793213e+01 0.0000000e+00 2.4154778e-01 9.3290504e+01 1.3644726e+02
269 2.4976307e-01 9.3602463e+01 0.0000000e+00 2.5245959e-01 9.1281891e+01 1.3686910e+02
270 2.4997322e-01 9.3052422e+01 0.0000000e+00 2.3221110e-01 9.1754181e+01 1.3723317e+02
271 2.4503703e-01 9.3023201e+01 0.0000000e+00 2.3563755e-01 9.0989296e+01 1.3782187e+02
272 2.6218998e-01 9.2906609e+01 0.0000000e+00 2.8474018e-01 9.0048302e+01 1.3832039e+02
273 2.9349032e-01 9.2417244e+01 0.0000000e+00 2.5466228e-01 9.0297012e+01 1.3888074e+02
274 2.4292031e-01 9.1771210e+01 0.0000000e+00 2.2543369e-01 9.0530159e+01 1.3958581e+02
275 2.3248951e-01 9.1439651e+01 0.0000000e+00 2.1815373e-01 9.0493065e+01 1.4012782e+02
276 2.3026226e-01 9.1500031e+01 0.0000000e+00 2.2203451e-01 8.9684219e+01 1.4088135e+02
277 2.3165791e-01 9.1334412e+01 0.0000000e+00 2.2100037e-01 9.1183083e+01 1.4154756e+02
278 2.2880635e-01 9.1895607e+01 0.0000000e+00 2.1658766e-01 9.1105164e+01 1.4207795e+02
279 2.2611879e-01 9.2308136e+01 0.0000000e+00 2.1712534e-01 9.0961227e+01 1.4274437e+02
280 2.3483139e-01 9.2614777e+01 0.0000000e+00 2.3152119e-01 9.0656189e+01 1.4323179e+02
281 2.3419832e-01 9.2544258e+01 0.0000000e+00 2.5764582e-01 9.3822403e+01 1.4357849e+02
282 2.7859813e-01 9.3136505e+01 0.0000000e+00 2.5134164e-01 9.3081268e+01 1.4413228e+02
283 2.4074452e-01 9.3371582e+01 0.0000000e+00 2.5229186e-01 9.1186172e+01 1.4452791e+02
284 2.5253341e-01 9.2917381e+01 0.0000000e+00 2.3675224e-01 9.1226456e+01 1.4511956e+02
285 2.3544861e-01 9.2457588e+01 0.0000000e+00 2.2222969e-01 9.2129837e+01 1.4554381e+02
286 2.3685591e-01 9.2324112e+01 0.0000000e+00 2.3738579e-01 9.2660751e+01 1.4579482e+02
287 2.3574351e-01 9.2545998e+01 0.0000000e+00 2.1026582e-01 9.1507286e+01 1.4630163e+02
288 2.2424369e-01 9.2708382e+01 0.0000000e+00 2.3046499e-01 9.0536980e+01 1.4670504e+02
289 2.2444925e-01 9.2409256e+01 0.0000000e+00 2.2499964e-01 9.2776344e+01 1.4737192e+02
290 2.4806927e-01 9.2771820e+01 0.0000000e+00 2.1845169e-01 9.2648506e+01 1.4798769e+02
291 2.2119732e-01 9.3158333e+01 0.0000000e+00 2.2895363e-01 9.0902191e+01 1.4880090e+02
292 2.2323886e-01 9.2936104e+01 0.0000000e+00 2.1421090e-01 9.2322220e+01 1.4932062e+02
293 2.1569134e-01 9.3345467e+01 0.0000000e+00 2.1238413e-01 9.2253616e+01 1.5005412e+02
294 2.1982761e-01 9.3430626e+01 0.0000000e+00 2.2390266e-01 9.3505516e+01 1.5063436e+02
295 2.3004864e-01 9.3674774e+01 0.0000000e+00 2.1289657e-01 9.3459602e+01 1.5102475e+02
296 2.1616927e-01 9.4046600e+01 0.0000000e+00 2.2309799e-01 9.3019508e+01 1.5143940e+02
297 2.5214967e-01 9.3994881e+01 0.0000000e+00 2.5751606e-01 9.4646561e+01 1.5208676e+02
298 2.8883323e-01 9.3796852e+01 0.0000000e+00 2.9183871e-01 9.5078606e+01 1.5256342e+02
299 2.5646883e-01 9.3948631e+01 0.0000000e+00 2.4304937e-01 9.0993279e+01 1.5308109e+02
300 2.6972920e-01 9.3066994e+01 0.0000000e+00 2.4739401e-01 9.0540840e+01 1.5349648e+02
301 2.4647312e-01 9.2071220e+01 0.0000000e+00 2.4714901e-01 9.2732727e+01 1.5381252e+02
302 2.4023138e-01 9.2384056e+01 0.0000000e+00 2.3696837e-01 8.9438011e+01 1.5472489e+02
303 2.3374003e-01 9.1448883e+01 0.0000000e+00 2.1536064e-01 9.0973457e+01 1.5532186e+02
304 2.1951455e-01 9.1702049e+01 0.0000000e+00 2.1795370e-01 9.0087044e+01 1.5580766e+02
305 2.1593875e-01 9.1626526e+01 0.0000000e+00 2.0887578e-01 9.1293884e+01 1.5635229e+02
306 2.1426909e-01 9.1946732e+01 0.0000000e+00 2.0436342e-01 9.0891243e+01 1.5701626e+02
307 2.1151170e-01 9.1921730e+01 0.0000000e+00 2.1566059e-01 9.1894463e+01 1.5747179e+02
308 2.1340805e-01 9.2473488e+01 0.0000000e+00 2.1282306e-01 9.0547508e+01 1.5766247e+02
309 2.1255212e-01 9.2394157e+01 0.0000000e+00 2.0643304e-01 9.2050293e+01 1.5830214e+02
310 2.1887958e-01 9.3024437e+01 0.0000000e+00 2.7060473e-01 9.0408203e+01 1.5892062e+02
311 3.8341245e-01 9.3105675e+01 0.0000000e+00 5.8043379e-01 8.7435623e+01 1.5953202e+02
312 3.6962092e-01 9.0787109e+01 0.0000000e+00 3.3584884e-01 9.1437653e+01 1.6006493e+02
313 3.1091350e-01 9.0245895e+01 0.0000000e+00 2.9399577e-01 8.6744705e+01 1.6081550e+02
314 2.8222790e-01 8.7757210e+01 0.0000000e+00 2.3991080e-01 8.6987518e+01 1.6142249e+02
315 2.4981534e-01 8.6433075e+01 0.0000000e+00 2.4729742e-01 8.4091034e+01 1.6163279e+02
316 2.3602071e-01 8.4949509e+01 0.0000000e+00 2.2585417e-01 8.4646072e+01 1.6232711e+02
317 2.2234516e-01 8.4901581e+01 0.0000000e+00 2.2506844e-01 8.2335243e+01 1.6289650e+02
318 2.2294421e-01 8.4490028e+01 0.0000000e+00 2.3441848e-01 8.5368362e+01 1.6371050e+02
319 2.2430672e-01 8.5816551e+01 0.0000000e+00 2.1752264e-01 8.4363564e+01 1.6416900e+02
320 2.2020783e-01 8.6291374e+01 0.0000000e+00 2.1311711e-01 8.6828026e+01 1.6443349e+02
321 2.1787724e-01 8.7485886e+01 0.0000000e+00 2.1627632e-01 8.6446068e+01 1.6480015e+02
322 2.1769102e-01 8.8187187e+01 0.0000000e+00 2.1880750e-01 8.7236839e+01 1.6504979e+02
323 2.1318895e-01 8.8849266e+01 0.0000000e+00 2.0626700e-01 8.8433113e+01 1.6543260e+02
324 2.1294752e-01 8.9535576e+01 0.0000000e+00 2.1590701e-01 8.9852333e+01 1.6592410e+02
325 2.1051736e-01 9.0422005e+01 0.0000000e+00 2.0831266e-01 8.9413551e+01 1.6629536e+02
326 2.1279225e-01 9.1017052e+01 0.0000000e+00 1.9971426e-01 8.9764992e+01 1.6642806e+02
327 2.0505901e-01 9.1242210e+01 0.0000000e+00 2.1176256e-01 9.1801071e+01 1.6731943e+02
328 2.0840850e-01 9.2133614e+01 0.0000000e+00 2.0500395e-01 9.0905624e+01 1.6761493e+02
329 2.1731532e-01 9.2540955e+01 0.0000000e+00 2.3148143e-01 8.9973534e+01 1.6813685e+02
330 2.1296455e-01 9.2350739e+01 0.0000000e+00 2.0836712e-01 9.3220764e+01 1.6873728e+02
331 2.1049422e-01 9.3220078e+01 0.0000000e+00 2.0644465e-01 9.1435745e+01 1.6933837e+02
332 2.0962314e-01 9.3417526e+01 0.0000000e+00 1.9599108e-01 9.2710732e+01 1.6972515e+02
333 1.9918430e-01 9.3701797e+01 0.0000000e+00 1.9304293e-01 9.3336563e+01 1.7051780e+02
334 1.9939873e-01 9.4115723e+01 0.0000000e+00 2.0088905e-01 9.4503883e+01 1.7077630e+02
335 2.0079809e-01 9.4616409e+01 0.0000000e+00 1.9704315e-01 9.3774307e+01 1.7089066e+02
336 1.9750656e-01 9.5007217e+01 0.0000000e+00 2.0209083e-01 9.3079742e+01 1.7118910e+02
337 2.0647749e-01 9.5138741e+01 0.0000000e+00 1.9447757e-01 9.4479210e+01 1.7173301e+02
338 2.1220581e-01 9.5134430e+01 0.0000000e+00 2.4274457e-01 9.6542313e+01 1.7256899e+02
339 2.3465340e-01 9.5851913e+01 0.0000000e+00 2.0586646e-01 9.4283905e+01 1.7284269e+02
340 2.1721140e-01 9.5591927e+01 0.0000000e+00 2.0547859e-01 9.3442535e+01 1.7357090e+02
341 2.1303904e-01 9.5098541e+01 0.0000000e+00 2.2893256e-01 9.4227463e+01 1.7387648e+02
342 2.1107939e-01 9.4877411e+01 0.0000000e+00 1.9381864e-01 9.4343620e+01 1.7431739e+02
343 1.9820797e-01 9.4884216e+01 0.0000000e+00 1.9240661e-01 9.3944305e+01 1.7480974e+02
344 2.0219621e-01 9.4719620e+01 0.0000000e+00 1.9788733e-01 9.3748123e+01 1.7534829e+02
345 1.9601953e-01 9.4594063e+01 0.0000000e+00 1.9215310e-01 9.4165840e+01 1.7587403e+02
346 1.8975635e-01 9.4625427e+01 0.0000000e+00 1.9455069e-01 9.3897781e+01 1.7621439e+02
347 1.8902136e-01 9.4596260e+01 0.0000000e+00 1.8188661e-01 9.4078461e+01 1.7687685e+02
348 1.8724625e-01 9.4734550e+01 0.0000000e+00 2.0013535e-01 9.4607590e+01 1.7725560e+02
349 1.9736604e-01 9.5097229e+01 0.0000000e+00 1.8988405e-01 9.3549034e+01 1.7783660e+02
350 1.9746512e-01 9.5198586e+01 0.0000000e+00 2.2322582e-01 9.2340813e+01 1.7817457e+02
351 2.2703700e-01 9.4983994e+01 0.0000000e+00 1.9990319e-01 9.2776413e+01 1.7846807e+02
352 1.8479592e-01 9.4628777e+01 0.0000000e+00 1.8503517e-01 9.4645172e+01 1.7904547e+02
353 1.8646519e-01 9.5031799e+01 0.0000000e+00 1.7820537e-01 9.3684044e+01 1.7951702e+02
354 1.8439163e-01 9.5200294e+01 0.0000000e+00 1.8915263e-01 9.3427887e+01 1.8004539e+02
355 1.8552433e-01 9.5121933e+01 0.0000000e+00 1.7811699e-01 9.4676453e+01 1.8038087e+02
356 1.8374339e-01 9.5361839e+01 0.0000000e+00 1.9407356e-01 9.5278671e+01 1.8095047e+02
357 1.9189169e-01 9.5784500e+01 0.0000000e+00 2.0772438e-01 9.4378181e+01 1.8118311e+02
358 2.2006732e-01 9.5796257e+01 0.0000000e+00 2.2195789e-01 9.4028328e+01 1.8164033e+02
359 1.9567494e-01 9.5366379e+01 0.0000000e+00 1.9037396e-01 9.3753319e+01 1.8200891e+02
360 1.7801219e-01 9.4882744e+01 0.0000000e+00 1.8151826e-01 9.3377617e+01 1.8270369e+02
361 1.8581942e-01 9.4624733e+01 0.0000000e+00 2.1973528e-01 9.1716408e+01 1.8346024e+02
362 2.5639099e-01 9.4492813e+01 0.0000000e+00 2.9653695e-01 9.0743523e+01 1.8369764e+02
363 2.2863019e-01 9.3646507e+01 0.0000000e+00 2.0218714e-01 9.3593391e+01 1.8393512e+02
364 1.8295218e-01 9.3604202e+01 0.0000000e+00 2.0083080e-01 9.1767601e+01 1.8429459e+02
365 1.8291506e-01 9.3136024e+01 0.0000000e+00 1.9493282e-01 9.2137268e+01 1.8479079e+02
366 1.8294674e-01 9.2968773e+01 0.0000000e+00 1.8785767e-01 9.2308685e+01 1.8503398e+02
367 1.9201308e-01 9.2967506e+01 0.0000000e+00 2.0044455e-01 9.3388008e+01 1.8525817e+02
368 1.8510459e-01 9.3405167e+01 0.0000000e+00 1.7472894e-01 9.2220886e+01 1.8571651e+02
369 1.7091219e-01 9.3618439e+01 0.0000000e+00 1.8334019e-01 9.3177498e+01 1.8609161e+02
370 1.8339482e-01 9.4015335e+01 0.0000000e+00 1.8403375e-01 9.3898956e+01 1.8641440e+02
371 1.7446652e-01 9.4593216e+01 0.0000000e+00 1.7614523e-01 9.3434227e+01 1.8705152e+02
372 1.6909054e-01 9.4759003e+01 0.0000000e+00 1.7385286e-01 9.4731453e+01 1.8729844e+02
373 1.7173085e-01 9.4960938e+01 0.0000000e+00 1.8315269e-01 9.5213974e+01 1.8778941e+02
374 1.8457936e-01 9.5105865e+01 0.0000000e+00 1.9305177e-01 9.5799454e+01 1.8842470e+02
375 1.9196419e-01 9.5414795e+01 0.0000000e+00 1.7331935e-01 9.5543381e+01 1.8902587e+02
376 1.6628388e-01 9.5968399e+01 0.0000000e+00 1.6876438e-01 9.4857208e+01 1.8956020e+02
377 1.6445889e-01 9.6040260e+01 0.0000000e+00 1.6744627e-01 9.5392273e+01 1.9010048e+02
378 1.6334055e-01 9.6290955e+01 0.0000000e+00 1.7229973e-01 9.5704796e+01 1.9081032e+02
379 1.6797465e-01 9.6346230e+01 0.0000000e+00 1.7522219e-01 9.6235245e+01 1.9134421e+02
380 1.8509232e-01 9.6516571e+01 0.0000000e+00 1.9442131e-01 9.7607109e+01 1.9199018e+02
381 1.9025169e-01 9.7209084e+01 0.0000000e+00 1.8283094e-01 9.5704834e+01 1.9249355e+02
382 2.0560940e-01 9.7260292e+01 0.0000000e+00 2.7627996e-01 9.4042877e+01 1.9349491e+02
383 2.3328465e-01 9.6479073e+01 0.0000000e+00 1.9720455e-01 9.6676659e+01 1.9388830e+02
384 2.0010664e-01 9.6352577e+01 0.0000000e+00 1.9478218e-01 9.6777733e+01 1.9455932e+02
385 1.9231945e-01 9.6328651e+01 0.0000000e+00 1.8290348e-01 9.4462959e+01 1.9492092e+02
386 1.8127304e-01 9.5739044e+01 0.0000000e+00 1.7734842e-01 9.4766502e+01 1.9562259e+02
387 1.7797925e-01 9.5486794e+01 0.0000000e+00 1.6757354e-01 9.4254707e+01 1.9615008e+02
388 1.7105374e-01 9.5469612e+01 0.0000000e+00 1.7438281e-01 9.3601311e+01 1.9682544e+02
389 1.8776256e-01 9.5230003e+01 0.0000000e+00 1.8009894e-01 9.3351326e+01 1.9766983e+02
390 1.8281120e-01 9.4997498e+01 0.0000000e+00 1.7630211e-01 9.3138924e+01 1.9799704e+02
391 1.7376122e-01 9.4697548e+01 0.0000000e+00 1.7589119e-01 9.4809662e+01 1.9877745e+02
392 1.6741255e-01 9.5217102e+01 0.0000000e+00 1.6834541e-01 9.4593025e+01 1.9889698e+02
393 1.5954868e-01 9.5298492e+01 0.0000000e+00 1.6411549e-01 9.4402855e+01 1.9952748e+02
394 1.5988910e-01 9.5480255e+01 0.0000000e+00 1.6593853e-01 9.5161484e+01 2.0020209e+02
395 1.6175966e-01 9.5833771e+01 0.0000000e+00 1.6556828e-01 9.5003075e+01 2.0085509e+02
396 1.6787626e-01 9.6289406e+01 0.0000000e+00 1.9369815e-01 9.4151588e+01 2.0116041e+02
397 2.1641579e-01 9.6528381e+01 0.0000000e+00 2.6811633e-01 9.2901985e+01 2.0170156e+02
398 2.4913490e-01 9.5955215e+01 0.0000000e+00 1.8738919e-01 9.4266533e+01 2.0235725e+02
399 1.8000548e-01 9.5412712e+01 0.0000000e+00 1.9586006e-01 9.5743294e+01 2.0319178e+02
400 1.8021950e-01 9.5903145e+01 0.0000000e+00 1.8280229e-01 9.3853485e+01 2.0373227e+02
401 1.8094908e-01 9.5207069e+01 0.0000000e+00 1.8223539e-01 9.5197609e+01 2.0397483e+02
402 1.7945762e-01 9.5571732e+01 0.0000000e+00 1.7412956e-01 9.3474319e+01 2.0475378e+02
403 1.7248589e-01 9.5090935e+01 0.0000000e+00 1.7208959e-01 9.5560966e+01 2.0516920e+02
404 1.7323582e-01 9.6065125e+01 0.0000000e+00 1.9820386e-01 9.3467224e+01 2.0588159e+02
405 1.8257532e-01 9.5797577e+01 0.0000000e+00 1.6824727e-01 9.5696152e+01 2.0661998e+02
406 1.7390259e-01 9.6130081e+01 0.0000000e+00 1.6806588e-01 9.5730087e+01 2.0671376e+02
407 1.6964872e-01 9.6544853e+01 0.0000000e+00 1.6681235e-01 9.5444756e+01 2.0745798e+02
408 1.6902874e-01 9.6449677e+01 0.0000000e+00 1.8227738e-01 9.6861603e+01 2.0793955e+02
409 1.6893449e-01 9.6924026e+01 0.0000000e+00 1.6909012e-01 9.6136833e+01 2.0837083e+02
410 1.6390304e-01 9.7194359e+01 0.0000000e+00 1.7201027e-01 9.5454704e+01 2.0860615e+02
411 1.6513196e-01 9.7132401e+01 0.0000000e+00 1.6883844e-01 9.6573708e+01 2.0919284e+02
412 1.5773523e-01 9.7433006e+01 0.0000000e+00 1.6094969e-01 9.6324989e+01 2.0974088e+02
413 1.5408710e-01 9.7621201e+01 0.0000000e+00 1.5964197e-01 9.6483704e+01 2.1011794e+02
414 1.5439603e-01 9.7920441e+01 0.0000000e+00 1.6296798e-01 9.6497734e+01 2.1090101e+02
415 1.5416904e-01 9.8050789e+01 0.0000000e+00 1.6515590e-01 9.8344421e+01 2.1158893e+02
416 1.8719733e-01 9.8298683e+01 0.0000000e+00 2.3217560e-01 9.9868095e+01 2.1195916e+02
417 2.5004944e-01 9.8451271e+01 0.0000000e+00 1.7870943e-01 9.8073418e+01 2.1224904e+02
418 1.8733731e-01 9.8322464e+01 0.0000000e+00 2.2557007e-01 9.4600037e+01 2.1271826e+02
419 2.0763358e-01 9.6663597e+01 0.0000000e+00 2.4217148e-01 9.8418533e+01 2.1339640e+02
420 2.0609461e-01 9.7392685e+01 0.0000000e+00 2.6505980e-01 9.2686234e+01 2.1383951e+02
421 2.0194978e-01 9.5616737e+01 0.0000000e+00 2.0119192e-01 9.7056198e+01 2.1434342e+02
422 1.8298368e-01 9.6610352e+01 0.0000000e+00 2.3454183e-01 9.2701080e+01 2.1497606e+02
423 1.9576532e-01 9.5594894e+01 0.0000000e+00 2.1129620e-01 9.7582687e+01 2.1551077e+02
424 1.8338203e-01 9.6799515e+01 0.0000000e+00 1.8003134e-01 9.4358475e+01 2.1617424e+02
425 1.7071633e-01 9.6050140e+01 0.0000000e+00 1.7148994e-01 9.5515091e+01 2.1650094e+02
426 1.6990368e-01 9.6482315e+01 0.0000000e+00 1.6685821e-01 9.5664001e+01 2.1731903e+02
427 1.6353351e-01 9.6642868e+01 0.0000000e+00 1.6830896e-01 9.5432892e+01 2.1803440e+02
428 1.6097982e-01 9.6799103e+01 0.0000000e+00 1.6398600e-01 9.6678810e+01 2.1854082e+02
429 1.5719818e-01 9.7250740e+01 0.0000000e+00 1.7003374e-01 9.4982590e+01 2.1916723e+02
430 1.5578099e-01 9.7003082e+01 0.0000000e+00 1.5557823e-01 9.7167336e+01 2.1952671e+02
431 1.5040368e-01 9.7831032e+01 0.0000000e+00 1.6380616e-01 9.6240860e+01 2.2012547e+02
432 1.6235583e-01 9.7945801e+01 0.0000000e+00 1.6034092e-01 9.6572151e+01 2.2070459e+02
433 1.5459052e-01 9.8073456e+01 0.0000000e+00 1.5460089e-01 9.7773727e+01 2.2128285e+02
434 1.4904112e-01 9.8467422e+01 0.0000000e+00 1.5871072e-01 9.7148705e+01 2.2163579e+02
435 1.5189452e-01 9.8464081e+01 0.0000000e+00 1.7236783e-01 9.9173737e+01 2.2209280e+02
436 1.5409884e-01 9.9146416e+01 0.0000000e+00 1.5603268e-01 9.7439758e+01 2.2234428e+02
437 1.6020225e-01 9.9174553e+01 0.0000000e+00 1.6458847e-01 9.8079880e+01 2.2302879e+02
438 1.5698867e-01 9.9077560e+01 0.0000000e+00 1.7612804e-01 9.9110664e+01 2.2354975e+02
439 1.7584597e-01 9.9158318e+01 0.0000000e+00 1.8406706e-01 9.9149055e+01 2.2425246e+02
440 1.7490265e-01 9.9252373e+01 0.0000000e+00 1.5208024e-01 9.7887268e+01 2.2466094e+02
441 1.5640485e-01 9.8795929e+01 0.0000000e+00 1.6415171e-01 9.7715958e+01 2.2505104e+02
442 1.5739034e-01 9.8435799e+01 0.0000000e+00 1.6167812e-01 9.8150055e+01 2.2538861e+02
443 1.5233931e-01 9.8601044e+01 0.0000000e+00 1.5951742e-01 9.7072906e+01 2.2567386e+02
444 1.6151154e-01 9.8565422e+01 0.0000000e+00 1.7297105e-01 9.6899612e+01 2.2645098e+02
445 1.5477213e-01 9.8518105e+01 0.0000000e+00 1.5218821e-01 9.7728165e+01 2.2708877e+02
446 1.5155070e-01 9.8563057e+01 0.0000000e+00 1.6777048e-01 9.8777969e+01 2.2748004e+02
447 1.6174854e-01 9.8897972e+01 0.0000000e+00 1.8425927e-01 9.8138161e+01 2.2802480e+02
448 1.7580980e-01 9.8962715e+01 0.0000000e+00 1.6770381e-01 9.7719490e+01 2.2853180e+02
449 1.5593070e-01 9.8654587e+01 0.0000000e+00 1.5169910e-01 9.7430397e+01 2.2889485e+02
450 1.5333360e-01 9.8580681e+01 0.0000000e+00 1.6134056e-01 9.7486923e+01 2.2956271e+02
451 1.6042022e-01 9.8693924e+01 0.0000000e+00 1.8314083e-01 9.6829803e+01 2.2981670e+02
452 1.6167372e-01 9.8533096e+01 0.0000000e+00 1.6550896e-01 9.8176537e+01 2.3007740e+02
453 1.5805548e-01 9.8466652e+01 0.0000000e+00 1.9423056e-01 9.9060570e+01 2.3032932e+02
454 2.3707065e-01 9.8121407e+01 0.0000000e+00 2.2270384e-01 9.9695343e+01 2.3093724e+02
455 2.0069836e-01 9.8424797e+01 0.0000000e+00 1.6936471e-01 9.5956207e+01 2.3175435e+02
456 1.8050744e-01 9.7144989e+01 0.0000000e+00 1.8550907e-01 9.5818649e+01 2.3209699e+02
457 1.6693148e-01 9.6208008e+01 0.0000000e+00 1.6373913e-01 9.5013367e+01 2.3255512e+02
458 1.5385683e-01 9.5732483e+01 0.0000000e+00 1.6649853e-01 9.4222069e+01 2.3307485e+02
459 1.4789426e-01 9.5464729e+01 0.0000000e+00 1.5488322e-01 9.4792679e+01 2.3364282e+02
460 1.4722212e-01 9.5690460e+01 0.0000000e+00 1.5956761e-01 9.4504982e+01 2.3419262e+02
461 1.4461643e-01 9.5810020e+01 0.0000000e+00 1.4938775e-01 9.6056122e+01 2.3439512e+02
462 1.4121729e-01 9.6325539e+01 0.0000000e+00 1.4055547e-01 9.5438660e+01 2.3518073e+02
463 1.4114505e-01 9.6861786e+01 0.0000000e+00 1.4331104e-01 9.5856110e+01 2.3577465e+02
464 1.4378825e-01 9.7057594e+01 0.0000000e+00 1.6901056e-01 9.8337784e+01 2.3641799e+02
465 1.5808719e-01 9.7799530e+01 0.0000000e+00 1.4079463e-01 9.7717751e+01 2.3699682e+02
466 1.3559824e-01 9.8232033e+01 0.0000000e+00 1.4412688e-01 9.6698425e+01 2.3738765e+02
467 1.3587259e-01 9.8302376e+01 0.0000000e+00 1.4549686e-01 9.8010529e+01 2.3778048e+02
468 1.3757570e-01 9.8692024e+01 0.0000000e+00 1.3711706e-01 9.8006943e+01 2.3801854e+02
469 1.3184883e-01 9.9006271e+01 0.0000000e+00 1.3601620e-01 9.8280891e+01 2.3844856e+02
470 1.2895088e-01 9.9281006e+01 0.0000000e+00 1.3862382e-01 9.8600449e+01 2.3922159e+02
471 1.3145761e-01 9.9657547e+01 0.0000000e+00 1.3909821e-01 9.9216103e+01 2.3934754e+02
472 1.3333756e-01 9.9810593e+01 0.0000000e+00 1.3818279e-01 1.0003152e+02 2.4004566e+02
473 1.3175084e-01 1.0023100e+02 0.0000000e+00 1.4059238e-01 1.0029845e+02 2.4051423e+02
474 1.5670797e-01 1.0014449e+02 0.0000000e+00 2.2165504e-01 1.0213659e+02 2.4092753e+02
475 3.2266220e-01 9.9923737e+01 0.0000000e+00 2.3261161e-01 1.0135184e+02 2.4130619e+02
476 2.7419549e-01 9.9663261e+01 0.0000000e+00 3.4097794e-01 9.5115448e+01 2.4199430e+02
477 2.5237224e-01 9.6046738e+01 0.0000000e+00 2.7503482e-01 9.6281830e+01 2.4263769e+02
478 2.2532305e-01 9.4597832e+01 0.0000000e+00 2.7241117e-01 9.0494453e+01 2.4320767e+02
479 2.2635932e-01 9.1909592e+01 0.0000000e+00 1.8402930e-01 9.1333145e+01 2.4359345e+02
480 1.9992036e-01 9.1301033e+01 0.0000000e+00 2.4422230e-01 9.1345612e+01 2.4426667e+02
481 2.0408683e-01 9.0589691e+01 0.0000000e+00 1.8613420e-01 8.8490257e+01 2.4504396e+02
482 1.8483818e-01 8.9608215e+01 0.0000000e+00 1.8698493e-01 8.8537308e+01 2.4586016e+02
483 1.7056324e-01 8.9423340e+01 0.0000000e+00 1.6212709e-01 9.0192673e+01 2.4646163e+02
484 1.5868537e-01 9.0086327e+01 0.0000000e+00 1.6131443e-01 8.9527069e+01 2.4714607e+02
485 1.4946343e-01 9.0208046e+01 0.0000000e+00 1.5199307e-01 9.0154358e+01 2.4788248e+02
486 1.3969491e-01 9.0683807e+01 0.0000000e+00 1.4935710e-01 9.0782936e+01 2.4858455e+02
487 1.3574956e-01 9.1401779e+01 0.0000000e+00 1.4616065e-01 9.2031639e+01 2.4886120e+02
488 1.3574544e-01 9.2454109e+01 0.0000000e+00 1.3425513e-01 9.2693298e+01 2.4964023e+02
489 1.3436793e-01 9.3200470e+01 0.0000000e+00 1.4120609e-01 9.3534378e+01 2.5034789e+02
490 1.3833487e-01 9.4003929e+01 0.0000000e+00 1.5997934e-01 9.3938812e+01 2.5101337e+02
491 1.4993502e-01 9.4910583e+01 0.0000000e+00 1.8225567e-01 9.2758636e+01 2.5136308e+02
492 1.8087634e-01 9.5081680e+01 0.0000000e+00 1.4880727e-01 9.3611496e+01 2.5199726e+02
493 1.4549047e-01 9.4958946e+01 0.0000000e+00 1.4366837e-01 9.6249542e+01 2.5239350e+02
494 1.4618790e-01 9.5840134e+01 0.0000000e+00 1.4470440e-01 9.5087753e+01 2.5293319e+02
495 1.3846460e-01 9.5768654e+01 0.0000000e+00 1.4553720e-01 9.5129494e+01 2.5312016e+02
