# epoch recerr_sq kldiv unmix dataug lact_dec valid_recerr_sq valid_kldiv duration
557 2.7701083e-01 2.7925894e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.8402206e-01 2.7737036e+01 8.4515438e+03
558 2.8797358e-01 2.7982780e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.8604218e-01 2.7831621e+01 8.4545893e+03
559 2.8589839e-01 2.7906691e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.0449327e-01 2.7857067e+01 8.4577676e+03
560 3.0154148e-01 2.7839809e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.8891831e-01 2.7758730e+01 8.4607260e+03
561 2.9307681e-01 2.7910629e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.9051455e-01 2.7642746e+01 8.4631689e+03
562 2.9668224e-01 2.7846663e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.9912963e-01 2.7570995e+01 8.4655438e+03
563 3.1939775e-01 2.7821144e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4756716e-01 2.7860180e+01 8.4685075e+03
564 3.2904822e-01 2.7786819e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.3659803e-01 2.7898788e+01 8.4722178e+03
565 3.0397364e-01 2.7841078e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.7692207e-01 2.7613630e+01 8.4737888e+03
566 2.9245403e-01 2.7750168e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.7642646e-01 2.7511528e+01 8.4772527e+03
567 2.8574124e-01 2.7825464e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.7519047e-01 2.7554296e+01 8.4790640e+03
568 2.8201064e-01 2.7771177e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.6937758e-01 2.7554161e+01 8.4831581e+03
569 2.8143665e-01 2.7865437e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.7924522e-01 2.7666988e+01 8.4866833e+03
570 2.7915668e-01 2.7800205e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.8150391e-01 2.7663235e+01 8.4895955e+03
571 2.8095695e-01 2.7903231e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.6899894e-01 2.7557844e+01 8.4938545e+03
572 2.7865496e-01 2.7824148e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.6061487e-01 2.7688152e+01 8.4962144e+03
573 2.7293164e-01 2.7844460e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.7034395e-01 2.7797825e+01 8.4986501e+03
574 2.7252498e-01 2.7898859e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.7662512e-01 2.7719368e+01 8.5018729e+03
575 2.8431264e-01 2.7931890e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.7853369e-01 2.7629160e+01 8.5055307e+03
576 2.7894828e-01 2.7880833e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.7983078e-01 2.7835114e+01 8.5101774e+03
577 2.8213629e-01 2.7955637e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.7075469e-01 2.7674387e+01 8.5156682e+03
578 2.6955441e-01 2.7907307e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.6258864e-01 2.7715723e+01 8.5187882e+03
579 2.6801336e-01 2.7978807e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5838586e-01 2.7688066e+01 8.5213230e+03
580 2.6601326e-01 2.7917833e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.7492114e-01 2.7871944e+01 8.5240908e+03
581 2.8048882e-01 2.7924448e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.6118212e-01 2.7801165e+01 8.5259102e+03
582 2.7971452e-01 2.7997150e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.7785336e-01 2.7709484e+01 8.5284753e+03
583 2.7072564e-01 2.8003551e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5679996e-01 2.7868635e+01 8.5313023e+03
584 2.6631945e-01 2.7974586e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5946640e-01 2.7761599e+01 8.5346080e+03
585 2.6626909e-01 2.8041725e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.6633489e-01 2.7822468e+01 8.5377687e+03
586 2.7140659e-01 2.8072405e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.7752813e-01 2.7973726e+01 8.5413604e+03
587 2.7388641e-01 2.8079124e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5951272e-01 2.7769825e+01 8.5449856e+03
588 2.6350752e-01 2.8044823e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.6198646e-01 2.7795414e+01 8.5489033e+03
589 2.6597011e-01 2.8027697e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.6291298e-01 2.7857738e+01 8.5523128e+03
590 2.6502374e-01 2.8008963e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5510814e-01 2.7821566e+01 8.5549716e+03
591 2.6357344e-01 2.8046696e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5450834e-01 2.7803665e+01 8.5598417e+03
592 2.6310211e-01 2.7994974e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5854813e-01 2.7873312e+01 8.5633316e+03
593 2.6231793e-01 2.7999090e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.6292723e-01 2.7768530e+01 8.5668689e+03
594 2.6285046e-01 2.8104212e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5544437e-01 2.7816633e+01 8.5692758e+03
595 2.6006752e-01 2.8037457e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5987079e-01 2.8025793e+01 8.5726384e+03
596 2.6574087e-01 2.8169729e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5987431e-01 2.7916773e+01 8.5758270e+03
597 2.7215448e-01 2.8081547e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.7933680e-01 2.7929188e+01 8.5786687e+03
598 2.7334988e-01 2.8126282e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5815164e-01 2.7904398e+01 8.5830445e+03
599 2.6397166e-01 2.8109634e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.6400029e-01 2.7960066e+01 8.5859848e+03
600 2.6458409e-01 2.8179176e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5897556e-01 2.7849220e+01 8.5914740e+03
601 2.6138353e-01 2.8135208e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5823014e-01 2.7969225e+01 8.5947471e+03
602 2.5880691e-01 2.8226980e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5545522e-01 2.7992165e+01 8.5976508e+03
603 2.5863031e-01 2.8157879e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5244408e-01 2.8013172e+01 8.6005847e+03
604 2.5962755e-01 2.8221960e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.6104769e-01 2.7872555e+01 8.6034780e+03
605 2.6240644e-01 2.8168848e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5167056e-01 2.7943922e+01 8.6073441e+03
606 2.6015797e-01 2.8183754e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.6456889e-01 2.8070524e+01 8.6102544e+03
607 2.6296312e-01 2.8222586e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5670248e-01 2.8070875e+01 8.6123341e+03
608 2.5857997e-01 2.8208883e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5899681e-01 2.7950438e+01 8.6156050e+03
609 2.5918582e-01 2.8203798e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5906699e-01 2.8089960e+01 8.6186707e+03
610 2.6234764e-01 2.8165796e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.7289092e-01 2.8106735e+01 8.6216025e+03
611 2.6852769e-01 2.8228289e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.6034596e-01 2.7937790e+01 8.6249020e+03
612 2.7346584e-01 2.8257460e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.8474444e-01 2.8004898e+01 8.6275015e+03
613 2.7047914e-01 2.8281981e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.7605467e-01 2.8024525e+01 8.6304669e+03
614 2.7463254e-01 2.8249599e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.1081280e-01 2.8118439e+01 8.6328172e+03
615 2.9172933e-01 2.8322725e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.3808293e-01 2.7750151e+01 8.6347871e+03
616 3.2035893e-01 2.8247334e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.7544706e-01 2.7716579e+01 8.6383893e+03
617 2.8477705e-01 2.8164991e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.9774203e-01 2.8216225e+01 8.6415229e+03
618 2.7281141e-01 2.8271425e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.6373526e-01 2.8046558e+01 8.6437519e+03
619 2.6376820e-01 2.8206877e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5630342e-01 2.7875742e+01 8.6473241e+03
620 2.5818673e-01 2.8233299e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5994673e-01 2.8078707e+01 8.6502668e+03
621 2.5693598e-01 2.8317734e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5732302e-01 2.7997444e+01 8.6531463e+03
622 2.5728193e-01 2.8249912e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5281929e-01 2.7958698e+01 8.6568761e+03
623 2.5696632e-01 2.8270895e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5484254e-01 2.8080757e+01 8.6583768e+03
624 2.5416207e-01 2.8322815e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5585743e-01 2.8039286e+01 8.6605963e+03
625 2.5506896e-01 2.8306225e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5444483e-01 2.8169687e+01 8.6637514e+03
626 2.5380561e-01 2.8351683e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5447645e-01 2.8183548e+01 8.6653356e+03
627 2.5517467e-01 2.8289522e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4946543e-01 2.8132856e+01 8.6673628e+03
628 2.5201610e-01 2.8403593e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5634926e-01 2.8103489e+01 8.6695998e+03
629 2.5451994e-01 2.8332970e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5656640e-01 2.8185102e+01 8.6730143e+03
630 2.5605142e-01 2.8394554e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5265777e-01 2.7998360e+01 8.6766267e+03
631 2.5672218e-01 2.8412619e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5402220e-01 2.8176821e+01 8.6809431e+03
632 2.5506920e-01 2.8364939e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5341823e-01 2.8246840e+01 8.6837275e+03
633 2.5444156e-01 2.8363895e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5547081e-01 2.8017288e+01 8.6871166e+03
634 2.5413129e-01 2.8416187e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5426643e-01 2.7968004e+01 8.6907776e+03
635 2.5500473e-01 2.8327776e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5624072e-01 2.8048763e+01 8.6939795e+03
636 2.5945321e-01 2.8331440e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5770994e-01 2.8034262e+01 8.6968942e+03
637 2.6929837e-01 2.8394291e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.9687738e-01 2.7934982e+01 8.7007487e+03
638 2.9269519e-01 2.8336119e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.0160590e-01 2.8275375e+01 8.7042767e+03
639 3.3046168e-01 2.8279417e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.0261018e-01 2.8407959e+01 8.7089136e+03
640 2.9279599e-01 2.8424637e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.6900017e-01 2.8128586e+01 8.7109350e+03
641 2.6906088e-01 2.8262716e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.6361247e-01 2.7996250e+01 8.7146692e+03
642 2.6799524e-01 2.8274734e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.6882281e-01 2.8029003e+01 8.7178310e+03
643 2.6519328e-01 2.8298971e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.6208412e-01 2.8032410e+01 8.7220619e+03
644 2.6947406e-01 2.8285969e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.8298959e-01 2.8303820e+01 8.7247460e+03
645 2.7274320e-01 2.8362211e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.6858833e-01 2.8071497e+01 8.7272407e+03
646 2.6716098e-01 2.8320948e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.6706668e-01 2.8055723e+01 8.7294046e+03
647 2.6390934e-01 2.8364874e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.6900550e-01 2.8002314e+01 8.7312825e+03
648 2.5870326e-01 2.8304743e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5446659e-01 2.7923433e+01 8.7344688e+03
649 2.5825661e-01 2.8192900e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5805163e-01 2.7972980e+01 8.7373933e+03
650 2.5637949e-01 2.8287663e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5522777e-01 2.7891632e+01 8.7418291e+03
651 2.5597456e-01 2.8282635e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.6121669e-01 2.7974148e+01 8.7456877e+03
652 2.5443050e-01 2.8294649e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5222429e-01 2.8059422e+01 8.7503642e+03
653 2.4919347e-01 2.8304813e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4696308e-01 2.8032352e+01 8.7533308e+03
654 2.4903637e-01 2.8348112e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4591100e-01 2.8072817e+01 8.7546682e+03
655 2.4869901e-01 2.8345430e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5134718e-01 2.8135843e+01 8.7573627e+03
656 2.4839385e-01 2.8299738e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5072896e-01 2.8159124e+01 8.7603779e+03
657 2.4978176e-01 2.8344418e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5351431e-01 2.8022594e+01 8.7625847e+03
658 2.4974924e-01 2.8313816e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5427693e-01 2.8228170e+01 8.7672978e+03
659 2.4919574e-01 2.8329556e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4588125e-01 2.7998734e+01 8.7714416e+03
660 2.4969493e-01 2.8331257e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5626787e-01 2.7987558e+01 8.7769283e+03
661 2.5326148e-01 2.8363707e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.6952919e-01 2.8041149e+01 8.7795374e+03
662 2.6066193e-01 2.8368723e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5820997e-01 2.8135170e+01 8.7819789e+03
663 2.6617792e-01 2.8455389e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5337493e-01 2.8132366e+01 8.7860350e+03
664 2.6693657e-01 2.8328501e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.8636458e-01 2.8397692e+01 8.7903729e+03
665 2.5980428e-01 2.8473816e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5930106e-01 2.8135736e+01 8.7934235e+03
666 2.5446084e-01 2.8425879e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5413390e-01 2.8230690e+01 8.7963585e+03
667 2.4964441e-01 2.8373543e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5200727e-01 2.8188278e+01 8.8001814e+03
668 2.4680461e-01 2.8393032e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5197440e-01 2.8217951e+01 8.8051446e+03
669 2.4808133e-01 2.8401968e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5201573e-01 2.8269108e+01 8.8085659e+03
670 2.4994671e-01 2.8452312e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5099235e-01 2.8221144e+01 8.8113267e+03
671 2.4638520e-01 2.8401464e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4760076e-01 2.8237951e+01 8.8147148e+03
672 2.4354440e-01 2.8403704e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4797004e-01 2.8208227e+01 8.8180811e+03
673 2.4317473e-01 2.8431837e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4305161e-01 2.8122038e+01 8.8205171e+03
674 2.4300689e-01 2.8360357e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5203511e-01 2.8336002e+01 8.8229126e+03
675 2.4589658e-01 2.8474186e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4805200e-01 2.8261318e+01 8.8263951e+03
676 2.4564700e-01 2.8471710e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4765935e-01 2.8282141e+01 8.8288992e+03
677 2.4433663e-01 2.8554970e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4834343e-01 2.8282341e+01 8.8329232e+03
678 2.4578865e-01 2.8464357e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4223405e-01 2.8167984e+01 8.8359259e+03
679 2.4486142e-01 2.8522469e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4681779e-01 2.8211649e+01 8.8395349e+03
680 2.4609594e-01 2.8501469e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5474578e-01 2.8176874e+01 8.8438860e+03
681 2.4519458e-01 2.8510738e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5028273e-01 2.8033566e+01 8.8469569e+03
682 2.4309872e-01 2.8497091e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4520358e-01 2.8339506e+01 8.8495358e+03
683 2.4116825e-01 2.8535637e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4263977e-01 2.8206978e+01 8.8524827e+03
684 2.3964162e-01 2.8476402e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4120068e-01 2.8142424e+01 8.8551189e+03
685 2.4199903e-01 2.8546616e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4732991e-01 2.8141113e+01 8.8599506e+03
686 2.4278390e-01 2.8461243e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4574783e-01 2.8205961e+01 8.8635162e+03
687 2.4147962e-01 2.8445217e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4392926e-01 2.8237993e+01 8.8657367e+03
688 2.4123752e-01 2.8469231e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4156138e-01 2.8162046e+01 8.8684793e+03
689 2.3999342e-01 2.8518871e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4273928e-01 2.8240788e+01 8.8722199e+03
690 2.4102023e-01 2.8521370e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4695745e-01 2.8354116e+01 8.8742610e+03
691 2.4059965e-01 2.8528166e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4227505e-01 2.8230200e+01 8.8764118e+03
692 2.4138626e-01 2.8603704e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4480798e-01 2.8228741e+01 8.8791362e+03
693 2.4039726e-01 2.8525450e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4541658e-01 2.8277840e+01 8.8837303e+03
694 2.3962018e-01 2.8623020e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4246248e-01 2.8289988e+01 8.8889397e+03
695 2.3902753e-01 2.8593027e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4385234e-01 2.8407921e+01 8.8902653e+03
696 2.4093604e-01 2.8632126e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4573343e-01 2.8207476e+01 8.8934529e+03
697 2.4543597e-01 2.8625938e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4500095e-01 2.8309019e+01 8.8976848e+03
698 2.4116071e-01 2.8562250e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4703568e-01 2.8288746e+01 8.9015408e+03
699 2.4073201e-01 2.8591482e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4638101e-01 2.8357937e+01 8.9031388e+03
700 2.4245052e-01 2.8585894e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4732726e-01 2.8302176e+01 8.9072277e+03
701 2.4451777e-01 2.8564512e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4552217e-01 2.8516258e+01 8.9103013e+03
702 2.4406590e-01 2.8644274e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4988806e-01 2.8334980e+01 8.9129999e+03
703 2.4147408e-01 2.8572884e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5097033e-01 2.8477133e+01 8.9161215e+03
704 2.4106804e-01 2.8643875e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4531841e-01 2.8477621e+01 8.9190969e+03
705 2.3981325e-01 2.8625793e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4792045e-01 2.8444712e+01 8.9227933e+03
706 2.4147123e-01 2.8683754e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4700516e-01 2.8411280e+01 8.9266810e+03
707 2.4425702e-01 2.8644962e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4663895e-01 2.8520653e+01 8.9293567e+03
708 2.4535355e-01 2.8689569e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4656268e-01 2.8333923e+01 8.9327697e+03
709 2.4187964e-01 2.8656404e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4855273e-01 2.8423758e+01 8.9361004e+03
710 2.4113484e-01 2.8698492e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4941596e-01 2.8417645e+01 8.9398951e+03
711 2.4076509e-01 2.8728559e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4385234e-01 2.8503250e+01 8.9440505e+03
712 2.3760806e-01 2.8735109e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4365237e-01 2.8589512e+01 8.9480810e+03
713 2.3784773e-01 2.8763765e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4236160e-01 2.8473913e+01 8.9526125e+03
714 2.3667817e-01 2.8680801e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4542659e-01 2.8543077e+01 8.9540435e+03
715 2.3666251e-01 2.8741503e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4017369e-01 2.8380205e+01 8.9571359e+03
716 2.3750225e-01 2.8766581e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5048023e-01 2.8432415e+01 8.9600098e+03
717 2.4517804e-01 2.8730043e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5158297e-01 2.8650705e+01 8.9634987e+03
718 2.4655063e-01 2.8800121e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5408422e-01 2.8673044e+01 8.9672936e+03
719 2.4449451e-01 2.8758638e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4897774e-01 2.8511808e+01 8.9694731e+03
720 2.4349976e-01 2.8582771e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4812230e-01 2.8321512e+01 8.9746205e+03
721 2.4204843e-01 2.8689802e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4817365e-01 2.8190010e+01 8.9778255e+03
722 2.4012455e-01 2.8533136e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4729052e-01 2.8441956e+01 8.9811354e+03
723 2.3907450e-01 2.8672560e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.3993310e-01 2.8329832e+01 8.9846489e+03
724 2.4074163e-01 2.8658012e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4789523e-01 2.8416523e+01 8.9871465e+03
725 2.3744403e-01 2.8624496e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4488299e-01 2.8356848e+01 8.9891812e+03
726 2.3575427e-01 2.8670418e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4029797e-01 2.8403374e+01 8.9920549e+03
727 2.3459853e-01 2.8640945e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4375402e-01 2.8486586e+01 8.9940374e+03
728 2.3505653e-01 2.8699545e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4485453e-01 2.8424484e+01 8.9968753e+03
729 2.3725489e-01 2.8654058e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4044355e-01 2.8367220e+01 9.0011541e+03
730 2.3690310e-01 2.8654099e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4559596e-01 2.8463121e+01 9.0047265e+03
731 2.3657623e-01 2.8691839e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4629929e-01 2.8390903e+01 9.0085911e+03
732 2.3460242e-01 2.8654444e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.3982217e-01 2.8539179e+01 9.0118090e+03
733 2.3314716e-01 2.8680412e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.3815008e-01 2.8335266e+01 9.0158063e+03
734 2.3107432e-01 2.8598658e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4317678e-01 2.8439861e+01 9.0186415e+03
735 2.3347554e-01 2.8757153e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.3881301e-01 2.8517418e+01 9.0209278e+03
736 2.3398133e-01 2.8760479e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4038898e-01 2.8600471e+01 9.0228965e+03
737 2.3391858e-01 2.8798922e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4547302e-01 2.8666357e+01 9.0261723e+03
738 2.3630184e-01 2.8741186e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4472224e-01 2.8639791e+01 9.0300636e+03
739 2.3636401e-01 2.8847250e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4188956e-01 2.8548239e+01 9.0331565e+03
740 2.3595379e-01 2.8827383e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4881470e-01 2.8475973e+01 9.0367441e+03
741 2.3553613e-01 2.8811007e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4570602e-01 2.8632906e+01 9.0400870e+03
742 2.3498268e-01 2.8934145e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4480181e-01 2.8663488e+01 9.0449367e+03
743 2.3619278e-01 2.8864477e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4350616e-01 2.8606117e+01 9.0470825e+03
744 2.3893653e-01 2.8786322e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4366944e-01 2.8543230e+01 9.0488654e+03
